ORI,year,department_id,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,latitude,longitude
NV00201,1998,27,908596.0,116.0,501.0,3292.0,3142.0,7051.0,12.0,776.0324720777991,12.7669503277584,55.140018225922205,362.31724550845496,345.80825801566397,36.114647,-115.172813
CA01941,1998,28,430018.0,38.0,111.0,1765.0,1783.0,3697.0,12.0,859.7314531019631,8.83683938811864,25.8128729495044,410.447934737616,414.633806026724,33.77005,-118.193741
CA01942,1998,29,3621680.0,426.0,1395.0,15835.0,31545.0,49201.0,12.0,1358.5131762055198,11.7624969627355,38.518035828676204,437.22802677210603,871.004616642,34.052235,-118.243683
CA01900,1998,30,948423.0,131.0,256.0,2219.0,7664.0,10270.0,12.0,1082.8501628492802,13.812402271982,26.992175432270198,233.967333141436,808.078252003589,34.052235,-118.243683
KY05680,1998,31,,,,,,,,,,,,,38.328732,-85.764771
TNMPD00,1998,32,604242.0,115.0,722.0,4172.0,4048.0,9057.0,12.0,1498.90275750444,19.032109651431,119.48854928985399,690.451838832785,669.930259730373,35.1175,-89.971107
AZ00717,1998,33,364588.0,11.0,120.0,501.0,1781.0,2413.0,12.0,661.8429569815789,3.01710423820861,32.9138644168212,137.415383940228,488.49660438632105,33.424564,-111.833267
FL01306,1998,34,372949.0,86.0,140.0,3797.0,5482.0,9505.0,12.0,2548.6058415493803,23.0594531692001,37.5386446940466,1018.10167073782,1469.9060729483099,25.761681,-80.191788
FL01300,1998,35,1070656.0,120.0,773.0,4195.0,9587.0,14675.0,12.0,1370.65500029888,11.2080817741646,72.19872676191049,391.81585868850505,895.432333074302,25.778135,-80.1791
WIMPD00,1998,36,588339.0,111.0,286.0,2970.0,2528.0,5895.0,12.0,1001.9733520980301,18.8666738054081,48.61142980492539,504.81100182037903,429.684246667313,43.038902,-87.906471
MN02711,1998,37,362124.0,58.0,458.0,2371.0,2637.0,5524.0,12.0,1525.4443229391,16.0166130938574,126.476013741149,654.748097336824,728.203598767273,44.986656,-93.258133
MD01604,1998,38,812755.0,12.0,159.0,712.0,955.0,1838.0,12.0,226.14441006207298,1.47645969572626,19.563090968373,87.60327527975831,117.501584118215,39.1501072,-77.1997039
TN01901,1998,39,524124.0,97.0,483.0,2223.0,5747.0,8550.0,12.0,1631.29335806031,18.5070708458304,92.1537651395471,424.13627309568,1096.4962489792501,36.174465,-86.76796
NY02900,1998,40,1031258.0,13.0,60.0,678.0,805.0,1556.0,9.0,150.883677993286,1.2605962814349099,5.81813668354573,65.74494452406671,78.0600005042385,40.7506561,-73.582905
LANPD00,1998,41,471157.0,230.0,299.0,2965.0,3394.0,6888.0,12.0,1461.93307114189,48.81599976228729,63.4607996909735,629.301909979052,720.354361709579,29.951065,-90.071533
NY03030,1998,42,7357745.0,633.0,2046.0,39359.0,43853.0,85891.0,12.0,1167.3549436682001,8.60317937085343,27.807432847971803,534.932917626256,596.0114138231211,40.73061,-73.935242
NJNPD00,1998,43,269205.0,60.0,162.0,2846.0,2569.0,5637.0,12.0,2093.94327742798,22.2878475511228,60.1771883880314,1057.1869021749199,954.291339313906,40.735657,-74.172363
CA00109,1998,44,376375.0,72.0,340.0,2651.0,3945.0,7008.0,12.0,1861.97276652275,19.1298571903022,90.33543673198271,704.3507140484891,1048.1567585519801,37.804363,-122.271111
OK05506,1998,45,463637.0,56.0,421.0,1272.0,2867.0,4616.0,12.0,995.606476618562,12.0784147943326,90.80379693596501,274.352564614127,618.371700274137,35.481918,-97.508469
NB02802,1998,46,368258.0,28.0,173.0,948.0,3692.0,4841.0,12.0,1314.56750430405,7.60336503212422,46.9779339484818,257.428216087634,1002.5579892358099,41.25716,-95.995102
FL04804,1998,47,181527.0,25.0,203.0,1123.0,2737.0,4088.0,12.0,2252.0065885515696,13.7720559476001,111.829094294513,618.640753166196,1507.7646851432598,28.538336,-81.379234
PAPEP00,1998,48,1449419.0,338.0,752.0,11435.0,8701.0,21226.0,12.0,1464.44885847364,23.319688785644498,51.8828578899545,788.9368084729119,600.309503325125,39.952583,-75.165222
AZ00723,1998,49,1225692.0,185.0,346.0,3764.0,5906.0,10201.0,12.0,832.264549332132,15.0935145207768,28.228951482101497,307.091830574076,481.850252755178,33.448376,-112.074036
PAPPD00,1998,50,354228.0,36.0,194.0,1578.0,1348.0,3156.0,12.0,890.951590501033,10.162945899251302,54.7669862348544,445.47579525051697,380.545863116411,40.440624,-79.995888
OR02602,1998,51,488813.0,26.0,361.0,1639.0,4681.0,6707.0,12.0,1372.09935087651,5.319007473205501,73.8523729933533,335.302048022454,957.625922387498,45.512794,-122.679565
MD01721,1998,52,655302.0,101.0,262.0,2722.0,3878.0,6963.0,12.0,1062.56352033108,15.4127409957546,39.981565751363505,415.38099990538694,591.788213678579,38.83,-76.85
NC09201,1998,53,256084.0,28.0,104.0,802.0,1182.0,2116.0,12.0,826.291373143187,10.9339123100233,40.6116742943722,313.17848830852404,461.567298230268,35.787743,-78.644257
CA03404,1998,54,384703.0,31.0,141.0,1689.0,1515.0,3376.0,12.0,877.560091811085,8.05816435016103,36.6516507539582,439.039986691032,393.810290015934,38.575764,-121.478851
UT01803,1998,55,178579.0,16.0,146.0,598.0,705.0,1465.0,12.0,820.36521651482,8.959620112107249,81.75653352297859,334.865801690008,394.78326118972603,40.758701,-111.876183
TXSPD00,1998,56,1100791.0,89.0,734.0,1780.0,2366.0,4969.0,12.0,451.402673168658,8.08509517247143,66.67932423139361,161.701903449429,214.936350315364,29.424349,-98.491142
CA03711,1998,57,1205728.0,42.0,371.0,2121.0,6210.0,8744.0,12.0,725.205021364686,3.48337270097402,30.7697921919372,175.910321399188,515.041535072587,32.715736,-117.161087
CA03801,1998,58,741362.0,58.0,244.0,3927.0,3108.0,7337.0,12.0,989.664967991346,7.823438482145031,32.912396373161805,529.7007399893711,419.228393146668,37.773972,-122.431297
CA04313,1998,59,860211.0,29.0,357.0,901.0,3868.0,5155.0,12.0,599.271574067293,3.3712658870904906,41.50144557556229,104.741743595467,449.65711900917296,37.33548,-121.893028
WASPD00,1998,60,538105.0,49.0,242.0,1728.0,2456.0,4475.0,12.0,831.622081192332,9.10602949238531,44.972635452188705,321.12691760901697,456.416498638742,47.608013,-122.335167
MOSPD00,1998,61,344153.0,113.0,168.0,3500.0,5067.0,8848.0,12.0,2570.94954860193,32.834233611213605,48.815497758264506,1016.98953663051,1472.31028060194,38.627003,-90.199402
NY05101,1998,62,1218627.0,30.0,131.0,853.0,1235.0,2249.0,4.0,184.55195888487597,2.46178691264842,10.749802851898101,69.99680788296989,101.34356123736,40.94,-72.68
FL02902,1998,63,295027.0,40.0,266.0,2464.0,4773.0,7543.0,12.0,2556.7151481050896,13.558081124778399,90.1612394797764,835.1777972863499,1617.81803021418,27.964157,-82.452606
AZ01003,1998,64,467677.0,45.0,364.0,1485.0,2940.0,4834.0,12.0,1033.61935694935,9.622025457741131,77.8314948137283,317.526840105457,628.6389965724211,32.25346,-110.911789
OK07205,1998,65,386251.0,38.0,267.0,849.0,3216.0,4370.0,12.0,1131.38865659895,9.83816223129519,69.1260346251531,219.805256167622,832.619203574877,36.15398,-95.992775
VA12800,1998,66,436205.0,14.0,84.0,489.0,403.0,990.0,12.0,226.957508510907,3.2095001203562497,19.257000722137498,112.103254203872,92.38775346454081,36.86314,-76.015778
DCMPD00,1998,67,523000.0,260.0,190.0,3606.0,4932.0,8988.0,12.0,1718.54684512428,49.7131931166348,36.3288718929254,689.483747609943,943.0210325047801,38.889248,-77.050636
KS08703,1998,68,329179.0,31.0,187.0,795.0,1177.0,2190.0,12.0,665.29152831742,9.41736866568037,56.8079980800719,241.50993836180302,357.55622320986504,37.697948,-97.314835
NM00101,1999,1,420169.0,48.0,220.0,1667.0,3320.0,5255.0,12.0,1250.6872234743598,11.4239746387763,52.3598837610581,396.745119225835,790.158245848694,35.106766,-106.629181
TX22001,1999,2,310910.0,11.0,109.0,546.0,1285.0,1951.0,12.0,627.512785050336,3.53800135087324,35.0583770222894,175.61352159788999,413.302885079283,32.705002,-97.12278
GAAPD00,1999,3,411291.0,143.0,321.0,4072.0,6690.0,11226.0,12.0,2729.45432795758,34.7685701851001,78.04693027564429,990.053271284808,1626.58555621203,33.753746,-84.38633
CO00101,1999,4,255938.0,11.0,182.0,455.0,806.0,1454.0,12.0,568.106338253796,4.2979159015074,71.11097218857691,177.777430471442,314.92001969226897,39.710835,-104.8125
TX22701,1999,5,560389.0,21.0,193.0,1002.0,1574.0,2790.0,12.0,497.868444955201,3.7473968975122594,34.4403619628508,178.80436625272802,280.87631984211004,30.266666,-97.73333
MDBPD00,1999,6,650588.0,305.0,374.0,7462.0,10536.0,18677.0,0.0,2870.7876567044,46.88066794960871,57.48645840378239,1146.96244013108,1619.45809021992,39.299236,-76.609383
MD00301,1999,7,727051.0,30.0,188.0,1703.0,4146.0,6067.0,12.0,834.4669080986071,4.12625799290559,25.8578834222083,234.23391206393998,570.248854619552,39.299236,-76.609383
MA01301,1999,8,557812.0,31.0,337.0,2467.0,4428.0,7263.0,12.0,1302.05158727313,5.5574279506357005,60.4146199794913,442.26370174897596,793.815837594028,42.361145,-71.057083
NY01401,1999,9,301069.0,32.0,176.0,1473.0,1562.0,3243.0,12.0,1077.1617137599699,10.628792735220198,58.4583600437109,489.25661559310305,518.8179453879341,42.88023,-78.878738
NC06001,1999,10,604931.0,84.0,262.0,2517.0,5275.0,8138.0,12.0,1345.27739527318,13.885881199674001,43.3107246942213,416.080511661661,872.000277717624,35.227085,-80.843124
ILCPD00,1999,11,2821032.0,641.0,2469.0,20210.0,28027.0,51347.0,12.0,1820.1495055710102,22.7221811025185,87.52116246820309,716.404493107487,993.501668892802,41.881832,-87.623177
OHCIP00,1999,12,337815.0,28.0,249.0,1209.0,1005.0,2491.0,12.0,737.385847283276,8.28856030667673,73.70898272723241,357.888193241863,297.500111007504,39.103119,-84.512016
OHCLP00,1999,13,497903.0,78.0,506.0,3038.0,2429.0,6051.0,12.0,1215.29695543108,15.665701953995098,101.626220368224,610.159006874833,487.846026234025,41.505493,-81.68129
OHCOP00,1999,14,673401.0,71.0,638.0,3026.0,2020.0,5755.0,12.0,854.617085510714,10.543494886405,94.7429540496673,449.360782060021,299.96985451462103,39.983334,-82.98333
TXDPD00,1999,15,1091386.0,191.0,663.0,6357.0,8224.0,15435.0,12.0,1414.2567340977403,17.5006826182487,60.748442805753406,582.470363372812,753.5372453009289,32.89748,-97.040443
CODPD00,1999,16,509624.0,63.0,249.0,1038.0,1559.0,2909.0,12.0,570.8129915388599,12.3620551622373,48.859551355509204,203.679575530195,305.911809490919,39.742043,-104.991531
MI82349,1999,17,975020.0,415.0,790.0,7823.0,12948.0,21976.0,12.0,2253.90248405161,42.563229472216,81.02397899530271,802.342516050953,1327.97275953314,42.331429,-83.045753
TX07102,1999,18,623888.0,14.0,185.0,715.0,3366.0,4280.0,12.0,686.020567794219,2.24399251147642,29.652758187367002,114.60390326468901,539.519913830688,31.772543,-106.460953
VA02901,1999,19,903902.0,15.0,66.0,258.0,236.0,575.0,8.0,63.6130907996663,1.65947193390434,7.3016765091790905,28.542917263154603,26.1090250934283,38.854004,-77.356918
TX22012,1999,20,498883.0,67.0,286.0,1447.0,2446.0,4246.0,12.0,851.101360439221,13.430002625866198,57.32807091041389,290.047967158632,490.295319744309,32.768799,-97.309341
CA01005,1999,21,403966.0,26.0,160.0,1268.0,2554.0,4008.0,12.0,992.16270676245,6.43618522350891,39.6072936831317,313.887802438819,632.231425416991,36.746841,-119.772591
HI00200,1999,22,866566.0,37.0,235.0,907.0,1019.0,2198.0,12.0,253.644846439856,4.26972671441067,27.1185345374732,104.666003512716,117.590581675256,21.315603,-157.858093
TXHPD00,1999,23,1812277.0,241.0,748.0,8350.0,12178.0,21517.0,12.0,1187.29090530863,13.2981878598029,41.2740436478529,460.746342860391,671.972330940579,29.749907,-95.358421
INIPD00,1999,24,759066.0,113.0,424.0,2598.0,4579.0,7714.0,12.0,1016.24891643151,14.8867160431372,55.8581203742494,342.262728142217,603.241351871906,39.768403,-86.158068
FL01602,1999,25,702462.0,83.0,459.0,1703.0,5020.0,7265.0,12.0,1034.21964462135,11.8155857541048,65.34161278474849,242.43304264145198,714.62940344104,30.332184,-81.655647
MOKPD00,1999,26,443992.0,117.0,330.0,2479.0,4840.0,7766.0,12.0,1749.13061496604,26.351826159029898,74.3256635254689,558.343393574659,1090.10973170688,39.099724,-94.578331
NV00201,1999,27,922450.0,109.0,532.0,3121.0,2371.0,6133.0,12.0,664.859884004553,11.8163586102228,57.6725025746653,338.338121307388,257.03290151227696,36.114647,-115.172813
CA01941,1999,28,437218.0,46.0,119.0,1566.0,1526.0,3257.0,12.0,744.937308162061,10.521067293661302,27.2175436509933,358.173725692904,349.02497152450303,33.77005,-118.193741
CA01942,1999,29,3650138.0,425.0,1288.0,14411.0,30716.0,46840.0,12.0,1283.23915424568,11.6433954003931,35.2863371193089,394.806990858976,841.5024308669971,34.052235,-118.243683
CA01900,1999,30,1002101.0,117.0,214.0,2010.0,6674.0,9015.0,12.0,899.6099195590069,11.675469837870601,21.355132865848898,200.578584394188,666.000732461099,34.052235,-118.243683
KY05680,1999,31,,,,,,,,,,,,,38.328732,-85.764771
TNMPD00,1999,32,609851.0,118.0,688.0,3715.0,4081.0,8602.0,12.0,1410.5084684619699,19.3489885234262,112.81444156031601,609.1651895299019,669.1798488483249,35.1175,-89.971107
AZ00717,1999,33,368537.0,9.0,134.0,370.0,1619.0,2132.0,12.0,578.503650922431,2.44208858269319,36.359985564543,100.396975066276,439.304601708919,33.424564,-111.833267
FL01306,1999,34,373450.0,63.0,113.0,3076.0,4609.0,7861.0,12.0,2104.9671977507,16.8697282099344,30.258401392421998,823.671174186638,1234.16789396171,25.761681,-80.191788
FL01300,1999,35,1151382.0,101.0,642.0,3478.0,8407.0,12628.0,12.0,1096.76892638586,8.772066959532111,55.7590790893031,302.071771141116,730.166009195905,25.778135,-80.1791
WIMPD00,1999,36,580899.0,124.0,272.0,3134.0,2531.0,6061.0,12.0,1043.3827567270698,21.3462236980955,46.8239745635644,539.508589272834,435.70396919257894,43.038902,-87.906471
MN02711,1999,37,355949.0,47.0,451.0,2096.0,2349.0,4943.0,12.0,1388.68208647868,13.2041387951645,126.70354460891899,588.8484024396749,659.926000634922,44.986656,-93.258133
MD01604,1999,38,828541.0,12.0,122.0,654.0,770.0,1558.0,12.0,188.041388416506,1.4483290507047901,14.7246786821654,78.9339332634112,92.9344474202242,39.1501072,-77.1997039
TN01901,1999,39,522935.0,68.0,460.0,1960.0,5917.0,8405.0,12.0,1607.27432663715,13.003528163156,87.9650434566437,374.807576467439,1131.4981785499199,36.174465,-86.76796
NY02900,1999,40,1029565.0,16.0,83.0,815.0,616.0,1530.0,0.0,148.60645029697,1.5540543821905402,8.06165710761341,79.1596450928305,59.8310937143357,40.7506561,-73.582905
LANPD00,1999,41,465828.0,158.0,280.0,2733.0,2760.0,5931.0,12.0,1273.21672376929,33.918098525636104,60.1080227036589,586.697235889642,592.4933666503521,29.951065,-90.071533
NY03030,1999,42,7429263.0,664.0,1702.0,36091.0,40488.0,78945.0,12.0,1062.62222780375,8.93762947953249,22.909405683982396,485.79515895452903,544.9800336857099,40.73061,-73.935242
NJNPD00,1999,43,268348.0,69.0,103.0,2432.0,2263.0,4867.0,12.0,1813.6896865264498,25.712880289773,38.3829952151684,906.2858676047521,843.3079434167571,40.735657,-74.172363
CA00109,1999,44,371234.0,60.0,305.0,2190.0,3199.0,5754.0,12.0,1549.9657897714098,16.1623127192014,82.15842298927359,589.92441425085,861.720639812086,37.804363,-122.271111
OK05506,1999,45,473772.0,56.0,398.0,1064.0,2553.0,4071.0,12.0,859.2740812036169,11.820031576370098,84.0066529892016,224.580599951031,538.866796687014,35.481918,-97.508469
NB02802,1999,46,372364.0,34.0,174.0,960.0,3445.0,4613.0,12.0,1238.84156363129,9.13085045815385,46.728469991728495,257.812248230226,925.169994951177,41.25716,-95.995102
FL04804,1999,47,183547.0,19.0,169.0,1096.0,2638.0,3922.0,12.0,2136.78240450675,10.351572076906699,92.0745095261704,597.12226296262,1437.2340599410502,28.538336,-81.379234
PAPEP00,1999,48,1435382.0,292.0,934.0,11104.0,10701.0,23031.0,12.0,1604.52060845127,20.3430167021741,65.0697863007896,773.591977605961,745.515827842344,39.952583,-75.165222
AZ00723,1999,49,1225881.0,214.0,400.0,3819.0,5766.0,10199.0,12.0,831.9730871104131,17.4568330857563,32.6295945528155,311.53105399300597,470.355605478835,33.448376,-112.074036
PAPPD00,1999,50,347072.0,49.0,138.0,1581.0,1278.0,3046.0,12.0,877.627696846764,14.118108058270302,39.7612022865573,455.525078369906,368.22330813202996,40.440624,-79.995888
OR02602,1999,51,508984.0,35.0,340.0,1418.0,4501.0,6294.0,12.0,1236.5811106046601,6.87644405325118,66.7997422315829,278.594219071719,884.310705248102,45.512794,-122.679565
MD01721,1999,52,661415.0,89.0,234.0,2143.0,3459.0,5925.0,12.0,895.806717416448,13.4559996371416,35.378695675181206,324.00232834151,522.969693762615,38.83,-76.85
NC09201,1999,53,263008.0,16.0,92.0,739.0,1184.0,2031.0,12.0,772.2198564302229,6.08346514174474,34.9799245650322,280.98004623433496,450.176420489111,35.787743,-78.644257
CA03404,1999,54,410089.0,54.0,143.0,1450.0,1437.0,3084.0,12.0,752.031876007403,13.167873315304698,34.8704793349736,353.581783466516,350.411739890609,38.575764,-121.478851
UT01803,1999,55,177010.0,16.0,147.0,485.0,610.0,1258.0,12.0,710.694311055873,9.03903734252302,83.0461555844303,273.995819445229,344.61329868368995,40.758701,-111.876183
TXSPD00,1999,56,1130173.0,96.0,599.0,1674.0,3971.0,6340.0,12.0,560.976062956733,8.49427477032277,53.0007352856598,148.11891630750299,351.362136593247,29.424349,-98.491142
CA03711,1999,57,1238549.0,57.0,355.0,1812.0,5187.0,7411.0,12.0,598.361469752105,4.602159462403179,28.662572090405803,146.300227120606,418.79651107868995,32.715736,-117.161087
CA03801,1999,58,756700.0,64.0,193.0,3475.0,2823.0,6555.0,12.0,866.261398176292,8.45777719043214,25.5054843398969,459.230870886745,373.067265759218,37.773972,-122.431297
CA04313,1999,59,875840.0,25.0,347.0,726.0,3990.0,5088.0,12.0,580.928023383266,2.85440263061746,39.6191085129704,82.8918523931312,455.56265984654704,37.33548,-121.893028
WASPD00,1999,60,542954.0,45.0,188.0,1642.0,2291.0,4166.0,12.0,767.284152985336,8.28799493143066,34.625401046865804,302.419726164647,421.95103084239196,47.608013,-122.335167
MOSPD00,1999,61,340836.0,130.0,144.0,2792.0,4545.0,7611.0,12.0,2233.0387635109,38.1415108732646,42.249058198077705,819.1622950627279,1333.48589937683,38.627003,-90.199402
NY05101,1999,62,1235278.0,21.0,120.0,821.0,991.0,1953.0,0.0,158.102062855487,1.7000221812417902,9.71441246423882,66.4627719428339,80.2248562671722,40.94,-72.68
FL02902,1999,63,292941.0,31.0,233.0,2321.0,4018.0,6603.0,12.0,2254.03750243223,10.5823356921701,79.53820052502041,792.3097142427999,1371.60725197224,27.964157,-82.452606
AZ01003,1999,64,471286.0,36.0,245.0,1281.0,2745.0,4307.0,12.0,913.882440810888,7.63867375648757,51.9854186205404,271.809474501683,582.448873932177,32.25346,-110.911789
OK07205,1999,65,382673.0,41.0,235.0,887.0,3284.0,4447.0,12.0,1162.0887807606,10.7141083901921,61.4101334559794,231.790588831718,858.173950082708,36.15398,-95.992775
VA12800,1999,66,437660.0,12.0,107.0,507.0,418.0,1044.0,12.0,238.541333455194,2.7418544075309597,24.4482018004844,115.84334871818301,95.5079285289951,36.86314,-76.015778
DCMPD00,1999,67,519000.0,241.0,248.0,3344.0,4615.0,8448.0,12.0,1627.74566473988,46.435452793834294,47.784200385356506,644.315992292871,889.210019267823,38.889248,-77.050636
KS08703,1999,68,332286.0,27.0,169.0,700.0,1031.0,1927.0,12.0,579.922115286229,8.12553041656886,50.8598014963014,210.661899688822,310.27488368453703,37.697948,-97.314835
NM00101,2000,1,448607.0,33.0,239.0,1547.0,3317.0,5136.0,12.0,1144.87736482043,7.356104563682691,53.276030021823104,344.845265455064,739.399964779863,35.106766,-106.629181
TX22001,2000,2,332969.0,14.0,96.0,595.0,1452.0,2157.0,12.0,647.8080542032441,4.20459562301596,28.831512843537997,178.69531397817798,436.07663175851195,32.705002,-97.12278
GAAPD00,2000,3,416474.0,134.0,278.0,4322.0,6849.0,11583.0,12.0,2781.20602966812,32.1748776634316,66.75086560025349,1037.75986015934,1644.5204262451,33.753746,-84.38633
CO00101,2000,4,276393.0,22.0,165.0,473.0,853.0,1513.0,12.0,547.408943062957,7.95968059972575,59.697604497943104,171.133132894104,308.618525071185,39.710835,-104.8125
TX22701,2000,5,656562.0,32.0,379.0,1005.0,1682.0,3098.0,12.0,471.85185862112,4.87387329757129,57.72493686810989,153.070083251848,256.182965203591,30.266666,-97.73333
MDBPD00,2000,6,651154.0,261.0,366.0,6613.0,8763.0,16003.0,12.0,2457.63674952469,40.0826839733765,56.2079016638153,1015.58156749402,1345.7645963934801,39.299236,-76.609383
